1439	122321131	12232113	2391	出生	出生	출생	Geburt
1440	122321132	12232113	2392	发芽	発芽	발아	Beginn des Lebens;Keim;Spross;Knospe
1441	12232114	1223211	2393	发育	成育	성장/발육	Wachstum;Werden
1442	122321141	12232114	2394	成长	成長	성장	Wachstum;Werden
1443	122321142	12232114	2395	繁盛	繁茂	번성	Gedeih;Florieren;Entfaltung;Blühen
1444	122321143	12232114	2396	开花	開花	개화	Florieren;Blühen
1445	122321144	12232114	2397	结实	結実	결실	Ertrag;Früchte;Gewinn
1446	12232115	1223211	2398	老化	老化	노화	Alterung;alt werden
1447	122321151	12232115	2399	老化(动物）	老化（動物）	노화(동물)	Alterung
1448	122321152	12232115	2400	老化(植物)	老化（植物）	노화(식물)	Alterung
1449	12232116	1223211	2401	再生	再生	재생	Wiedergeburt;Regeneration
1450	1223212	122321	2402	死	死	죽음	Tod;Sterben;Ableben;Verscheiden
1451	12232121	1223212	2403	死(动物）	死（動物）	죽음(동물)	Tod;Sterben;Krepieren
1452	12232122	1223212	2404	死(植物)	死（植物）	죽음(식물)	Eingehen;Vertrocknen;Verwelken;Eintrocknen
1453	122322	12232	2405	生理	生理	생리	Lebensgesetz
1454	1223221	122322	2406	呼吸	呼吸	호흡	Ein- und Ausatmen
1455	1223222	122322	2407	血液循环/脉搏	血行・脈拍	혈행/맥박	Blutkreislauf, Puls
1456	1223223	122322	2408	排出	排出	배출	Stuhlgang;Ausscheidung;Exkrement;Kot
1457	1223224	122322	2409	分泌	分泌	분비	Absonderung;Ausscheitung;Sekret von Schweiss, Speichel, Spucke usw.
1458	1223225	122322	2410	生殖	生殖	생식	Fortpfanzung;Vermehrung;Erzeugung
1459	1223226	122322	2411	发酵	発酵	발효	Gärung;Fermentierung
1460	1223227	122322	2412	生理(其他)	生理（その他）	기타 생리	Lebensgesetz
1461	122323	12232	2413	健康/不健康	健康・不全	건강/부전	Gesundheit;Wohlbefinden;gute Verfassung (Entkräftung;Kräfteverfall)
1462	1223231	122323	2414	健康	健康	건강	Gesundheit;Wohlbefinden;gute Verfassung
1463	1223232	122323	2415	不健康	不全	부전	Entkräftung;Kräfteverfall
1464	12232321	1223232	2416	病	病気	병	Krankheit
1465	122323211	12232321	2417	发病	発病	발병	Erkrankung
1466	122323212	12232321	2418	治愈	治癒	치유	Heilung
1467	122323213	12232321	2419	病状	病気類	병의 종류	Bettlägerigkeit
1468	12232322	1223232	2420	残废	身体障害	신체장해	Verkrüppelung
1469	12232323	1223232	2421	伤口	怪我	상처	Wunde
1470	12232324	1223232	3090			상처(추상)	Wundstelle;Wunde
1471	123	12	2422	抽象关系	抽象的関係	추상적관계	abstraktes Verhältniss
1472	1231	123	2423	存在	存在	존재	Existenz;Dasein;Sein
1473	12311	1231	2424	有无	有無	유무	Vorhandensein/Nichtvorhandensein
1474	123111	12311	2425	有	有り	유<유무>	Vorhandensein
1475	123112	12311	2426	无	無し	무	Nichtvorhandensein
1476	12312	1231	2427	分布	分布	분포	Verteilung;Zuteilung
1477	12313	1231	2428	内在	内在	내재	Eingeschlossenheit/Inbegriff
1478	12314	1231	2429	残存	残存	잔존	Überbleibsel/Überrest/Rest
1479	12315	1231	2430	保存	保存	보존	Aufbewahrung
1480	12316	1231	2431	滞留	滞在	체재	Aufenthalt
1481	1232	123	2432	类型/系统	類・系	동류/동계	Form
1482	12321	1232	2433	类	類	유<동류/동계>	Klasse;Kategorie
1483	123211	12321	2434	种类	種類	종류	Klasse;Kategorie;Sorte;Art
1484	123212	12321	2435	类型	類型	유형	Form;Wesensart;Beschaffenheit
1485	12322	1232	2436	项目	項目	항목	Punkt
1486	12323	1232	2437	例<类型/系统>	例	예	Beispiel
1487	12324	1232	2438	正副	正副	정부	Dominanz
1488	123241	12324	2439	正	正	정<정부>	Haupt-;primär
1489	123242	12324	2440	副	副	부<정부>	sekunär
1490	12325	1232	2441	等级	等級	등급	Rang;Stand;Hierarchie
1491	123251	12325	3091			낮음<등급>	niedrige Stelle;Position
1492	123252	12325	3092			높음<등급>	hohe Stelle;Position
1493	12326	1232	2442	系统	系統	계통	Bereich;Gebiet
1494	1233	123	2443	关联	関連	관련	Zusammenhang;Zusammengehörigkeit;Verknüfung
1495	12331	1233	2444	关系	関係	관계	Beziehung;Verhältnis
1496	123311	12331	3093			가까움<관계>	eng;nah;gute Beziehung
1497	123312	12331	3094			소원<관계>	nicht eng;nicht nah
1498	12332	1233	2445	本末	本末	본말	Wichtigkeit und Unwichtigkeit
1499	123321	12332	2446	根本/起源	基・源	근본/기원	Ursprung/Ausgangspunkt
1500	123322	12332	2447	末节	末節	말단	Ende;Schluss;Endpunkt
1501	12333	1233	2448	因果	因果	인과	Ursache und Resultat
1502	123331	12333	2449	条件	条件	조건	Bedingung;Voraussetzung
1503	123332	12333	2450	原因	原因	원인	Ursache;Grund
1504	123333	12333	2451	结果	結果	결과	Resultat;Ergebnis;Resuemee;Fazit
1505	123334	12333	2452	效果	効果	효과	Effekt;Wirkung;Effizienz;Gewinn;Ertrag;Reflex;Reaktion;Rückwirkung
1506	123335	12333	2453	影响	影響	영향	Einfluss;Einwirkung
1507	12334	1233	2454	理由/目的/证据	理由・目的等	이유/목적/etc	Grund;Ziel;Beweis
1508	123341	12334	2455	理由	理由	이유	Grund;Ursache
1509	123342	12334	2456	目的	目的	목적	Ziel;Zweck;Absicht
1510	123343	12334	2457	证据	証拠	증거	Beweis;Nachweis;Ausweis
1511	12335	1233	2458	异同	異同	같음/다름/etc	dasselbe;identisch;gleich;ebenso/verschieden;anders;abweichend;gegensätzlich;konträr
1512	123351	12335	2459	同一	同一	같음	dasselbe;identisch;gleich;ebenso
1513	123352	12335	2460	类似	類似	유사	Ähnlichkeit;Analogie
1514	123353	12335	2461	相违	相違	다름	Differenz;Unterschied;Diskrepanz;Gefälle;Divergenz
1515	12336	1233	2462	适合/不适合	適合・不適合	적합/부적합	angemessen;passend;geeignet/unangemessen;unpassend;ungeeignet
1516	123361	12336	2463	适合	適合	적합	angemessen;passend;geeignet
1517	123362	12336	2464	不适合	不適合	부적합	unangemessen;unpassend;ungeeignet
1518	12337	1233	2465	对应	対応	대응	Entgegenkommen;Zuvorkommenheit;Bereitwilligkeit
1519	123371	12337	2466	相互	相互	상호	miteinander;gemeinsam;zueinander;zusammen
1520	123372	12337	2467	连接	連結	연결	Verbindung;Zusammenschluss;Konnexion
1521	123373	12337	2468	照应	照応	조응	Identiät;Übereinstimmung;Entsprechung;Gleichheit
1522	123374	12337	2469	对照	対照	대조<대응>	Vergleich;Konstratierung;Gegenüberstellung
1523	123375	12337	2470	逆	逆	역	oppositionell;widersetzlich;umgekert;im Gegenteil
1524	123376	12337	2471	平行	平行	평행	Parallele
1525	123377	12337	2472	交叉	交叉	교차	Begegnung;Zusammentreff
1526	12338	1233	2473	独立/从属	独立・従属	독립/종속	Selbständigkeit;Unabhängigkeit;Autonomie;Souveränität/Abhängigkeit;Unselbständigkeit;Rechtlogisgkeit/Joch
1527	123381	12338	2474	独立	独立	독립	Selbständigkeit;Unabhängigkeit/Autonomie/Souveränität
1528	123382	12338	2475	从属	従属	종속	Abhängigkeit;Unselbständigkeit;Rechtlogisgkeit;Joch
1529	12339	1233	2476	均衡/不均衡	均衡・不均衡	균형/불균형	Harmonie;Ausgeglichenheit;Gleichgewicht/Disharmonie;Unausgeglichenheit;Ungleichgewicht
1530	123391	12339	2477	均衡	均衡	균형	Harmonie;Ausgeglichenheit;Gleichgewicht
1531	123392	12339	2478	不均衡	不均衡	불균형	Disharmonie/Unausgeglichenheit/Ungleichgewicht
1532	1233A	1233	2479	优劣	勝り・劣り等	우열/etc	überragend;hervorragend;außerordentlich;bestens;vorzüglich;dominant/rückstängig;schwach;unfähig;primitiv
1533	1233A1	1233A	2480	优秀	勝り	우등	Dominanz
1534	1233A2	1233A	2481	对等	対等	대등	Gleichheit;Entsprechung;Kongruenz
1535	1233A3	1233A	2482	劣等	劣り	열등	Schwachheit
1536	1233A4	1233A	3095			뒤떨어지기	schwach;unterlegen;untergeordnet;zweitklassig
1537	1234	123	2483	性质	性質	성질	Beschaffenheit;Merkmal
1538	12341	1234	2484	属性	属性	속성	Wesenszug;Charkater;Eigenschaft
1539	123411	12341	2485	属性(主体)	属性（主体）	속성(주체)	Wesenszug;Charkater;Eigenschaft
1540	1234111	123411	2486	人品	人柄	인품	Charakter
1541	12341111	1234111	3096			긍정<인품>	guter Charakter
1542	12341112	1234111	3097			부정<인품>	schlechter Charakter
1543	1234112	123411	2487	气质	気質	기질	Art
1544	12341121	1234112	3098			긍정<기질>	gute Art
1545	12341122	1234112	3099			부정<기질>	schlechte Art
1546	1234113	123411	2488	性格	性格	성격	Charakter;Eigenschaft;Wesenszug
1547	12341131	1234113	3100			긍정<성격>	gute Eigenschaft;guter Charakter
1548	12341132	1234113	3101			부정<성격>	schlechte Eigenschaf;schlechter Charakter
1549	1234114	123411	2489	习性	習性	습성	Gewohnheit;Gepflogenheit
1550	123412	12341	2490	属性(物象)	属性（物）	속성(물상)	Eingenschaft;Merkmal;Beschaffenheit
1551	1234121	123412	2491	品质	品質	품질	Qualität;Güte;Echtheit
1552	12341211	1234121	3102			좋음<품질>	schlechte Qualität
1553	12341212	1234121	3103			나쁨<품질>	gute Qualität
1554	1234122	123412	2492	物性	物性	물성	Eigenschaft;Beschaffenheit;Merkmal
1555	12341221	1234122	3104			강함<물성>	Härte;Unempfindlichkeit;Strapazierfähigkeit;Festigkeit
1556	12341222	1234122	3105			기름짐<물성>	ölig;fettig;schmierig
1557	12341223	1234122	3106			순함<물성>	weich
1558	12341224	1234122	3107			더운성질<물성>	warm;Wärme
1559	12342	1234	2493	特征	特徴	특징	Eigenschaft;Wesenszug;Merkmal;Charakter
1560	123421	12342	2494	优点	長所	장점	Vorteil
1561	123422	12342	2495	缺点	短所	단점	Nachteil
1562	12343	1234	2496	实质	実質	실질	Wirklichkeit;Faktum;Fakt;Tatbestand;Tatsächlichkeit
1563	123431	12343	2497	内容	内容	내용	Inhalt;Gehalt
1564	123432	12343	2498	构造<实质>	構造	구조<실질>	Konstruktion;Aufbau;Zusammenbau
1565	12344	1234	2499	力量/能力 等	力・能力等	힘/능력/etc	Macht;Einfluss;Fähigkeit
1566	123441	12344	2500	力量(主体)	力（主体）	힘(주체)	Macht;Einfluss
1567	123442	12344	2501	势力	勢い	세력	Macht;Stärke;Einfluss
1568	1234421	123442	3108			강함<세력>	starke Macht
1569	1234422	123442	3109			약함<세력>	schwache Macht
1570	123443	12344	2502	能力	能力	능력	Können;Fähigkeit;Kompetenz
1571	1234431	123443	3110			능숙함<능력>	Fertigkeit
1572	1234432	123443	3111			둔함<능력>	Ungeschick
1573	123444	12344	2503	才能	才能	재능	Talent;Begabung
1574	1234441	123444	2504	教养	教養	교양	Bildung
1575	1234442	123444	2505	才能	才	재주<재능>	Geschick;Fertigkeit
1576	1234443	123444	2506	技艺<才能>	技芸	기예	Geschick;Fertigkeit
1577	12344431	1234443	3112			능숙함<기예>	Gewandtheit;Talentiertheit
1578	12344432	1234443	3113			둔함<기예>	Ungeschik;Ungewandtheit
1579	1235	123	2507	状态	状態	상태	Zustand;Befindlichkeit
1580	12351	1235	2508	样相	様相	양상	Form;Art
1581	123511	12351	2509	状况	状況	상황	Gegebenheiten
1582	1235111	123511	2510	实况	実況	실황	Tatbestand
1583	1235112	123511	2511	情况	事情	사정	Sachlage
1584	1235113	123511	2512	状态/异常	常態・異常	상태/이상	Zustand
1585	12351131	1235113	3114			심리<상태/이상>	Einstellung;Verfassung;Befinden
1586	12351132	1235113	3115			정도<상태/이상>	Einstellung;Verfassung;Befinden
1587	12351133	1235113	3116			정신<상태/이상>	Stimmung;Gestimmtheit;Verfassung;Befinden
1588	12351134	1235113	3117			구체물<상태/이상>	Konstitution
1589	12351135	1235113	3118			신체<상태/이상>	körperliche Befindlichkeit;Gesundheitszustand
1590	12351136	1235113	3119			결과<상태/이상>	Lage;Status;Stand;Umstand
1591	12351137	1235113	3120			밝기<상태/이상>	Lage;Status;Stand;Umstand
1592	12351138	1235113	3121			기타<상태/이상>	Lage;Status;Stand;Umstand
1593	1235114	123511	2513	景气	景気	경기	Wirtschaft
1594	1235115	123511	2514	庄稼情况	作況	작황	Ernte
1595	1235116	123511	2515	捕鱼情况	漁況	어황	Fischertrag
1596	123512	12351	2516	情势	情勢	정세	aktuller politischer Zustand;Situation
1597	1235121	123512	2517	世情	世情	세태	aktuelle Stimmung von Welt und Mensch
1598	1235122	123512	2518	形势	形勢	형세	Zustand
1599	12351221	1235122	3122			당당함<형세>	Zustand: selbstbewusst
1600	12351222	1235122	3123			딱함<형세>	Zustand:armselig;mitleiderweckend
1601	1235123	123512	2519	安危	安危	안위	Sicherheit und Gefahr
1602	12351231	1235123	2520	安全	安全	안전	Sicherheit
1603	12351232	1235123	2521	危险	危険	위험	Gefahr
1604	1235124	123512	2522	混乱	混乱	혼란	Verwirrtheit
1605	1235125	123512	2523	紧张/弛缓	緊張・弛緩	긴장/이완	Gespanntheit/Entspannung
1606	12351251	1235125	2524	紧张	緊張	긴장	Gespanntheit
1607	12351252	1235125	2525	弛缓	弛緩	이완	Lockerheit/Entspannung
1608	123513	12351	2526	气<样相>	気	기분<양상>	Energie
1609	1235131	123513	2527	征候	気配	기색	Vorgefühl;Vorahnung
1610	1235132	123513	2528	趣味	趣き	취향	Spaß;Interesse
1611	12351321	1235132	3124			긍정<취향>	Laune (gut)
1612	12351322	1235132	3125			부정<취향>	Laune (schlecht)
1613	12351323	1235132	3126			중도<취향>	
1614	123514	12351	2529	情形	調子	형편	Zustand
1615	1235141	123514	2530	顺利	好調	호조	Besserung;Verbesserung
1616	12351411	1235141	3127			밝음<호조>	klar (besserend)
1617	12351412	1235141	3128			빠름<호조>	schnell
1618	1235142	123514	2531	不振	不調	부진	nicht zufriedenstellend
1619	12351421	1235142	3129			고됨	hart
1620	12351422	1235142	3130			귀찮음	lästig
1621	12351423	1235142	3131			불미스러움	ominös
1622	12351424	1235142	3132			방정맞음	übertrieben;zapplig
1623	123515	12351	2532	是非	是非	시비	Richtigkeit/Falschheit
1624	1235151	123515	2533	是<样相(是非)>	是	시<시비>	Richtigkeit
1625	12351511	1235151	3133			마땅함	natürlich
1626	12351512	1235151	3134			그러함	so
1627	12351513	1235151	3135			청아함	Klarheit
1628	12351514	1235151	3136			바름	richtig
1629	12351515	1235151	3137			미더움	?
1630	12351516	1235151	3138			중대함	wichtig
1631	12351517	1235151	3139			멋짐	großartig
1632	12351518	1235151	3140			당당함	paketensicher, selbstbewusst
1633	12351519	1235151	3141			이러함	so
1634	1235151A	1235151	3142			알참	ganz
1635	1235151B	1235151	3143			분명함	deutlich, klar
1636	1235152	123515	2534	非<是非(状况)>	非	비<시비>	Falschheit (Richtigkeit und Falschheit)
1637	12351521	1235152	3144			가당찮음	frech
1638	12351522	1235152	3145			구림	nicht ganz sauber
1639	12351523	1235152	3146			서투름	ungeschickt
1640	12351524	1235152	3147			구질구질함	unsauber
1641	12351525	1235152	3148			꺼림직함	unangenehm
1642	12351526	1235152	3149			덧없음	vergeblich
1643	12351527	1235152	3150			어이없음	sprachlos
1644	123516	12351	2535	样相(其他)	様相（その他）	기타 양상	Art und Weise
1645	1235161	123516	3151			소리<기타 양상>	Stimme;Laut
1646	1235162	123516	3152			정도<기타 양상>	Grad
1647	1235163	123516	3153			동작<기타 양상>	Bewegung
1648	1235164	123516	3154			생활<기타 양상>	Leben
1649	1235165	123516	3155			감정<기타 양상>	Gefühl
1650	1235166	123516	3156			성격<기타 양상>	Charakter;Eigenschaft
1651	1235167	123516	3157			상황<기타 양상>	Situation
1652	1235168	123516	3158			소란<기타 양상>	Lärm
1653	1235169	123516	3159			기울어짐<기타 양상>	schief
1654	123516A	123516	3160			작음<기타 양상>	klein
1655	123516B	123516	3161			가득함<기타 양상>	Fülle;Erfülltheit
1656	123516C	123516	3162			모습<기타 양상>	Form, Aussehen
1657	123516D	123516	3163			뚜렷함<기타 양상>	Deutlichkeit, Klarheit
1658	123516E	123516	3164			어렴풋함<기타 양상>	undeutlich, vage
1659	123516F	123516	3165			골몰함<기타 양상>	Konzentration
1660	123516G	123516	3166			이해<기타 양상>	Verständnis
1661	123516H	123516	3167			다루기<기타 양상>	Behandlung
1662	123516I	123516	3168			어려움<기타 양상>	Schwierigkeit
1663	123516J	123516	3169			어중간함<기타 양상>	Mittelmässigkeit
1664	123516K	123516	3170			무엇함<기타 양상>	Tätigkeit
1665	123516L	123516	3171			상태<기타 양상>	Zustand
1666	123516M	123516	3172			다름<기타 양상>	verschieden
1667	123516N	123516	3173			기타<기타 양상>	Art und Weise
1668	12352	1235	2536	场合	境遇	경우	Fall
1669	123521	12352	2537	立场	立場	입장	Stellung, Meinung
1670	123522	12352	2538	身上	身上	신상/etc	Persönlichkeit
1671	1235221	123522	2539	一身	身の上	신상	?
1672	1235222	123522	2540	身份	身許	신원	persönliche Daten
1673	1235223	123522	2541	经历	経歴	경력	Leistungsnachweis
1674	123523	12352	2542	贵贱	貴・賤	귀천	edel und vulgär
1675	1235231	123523	2543	贵	貴	귀<귀천>	edel
1676	1235232	123523	2544	贱	賤	천	vulgär;niederträchtig
1677	123524	12352	2545	贫富	貧・富	빈부	Reichtum und Armut
1678	1235241	123524	2546	贫	貧	빈	Armut
1679	1235242	123524	2547	富	富	부<빈부>	Reichtum
1680	123525	12352	2548	命运	運命	운명	Schicksal
1681	1235251	123525	2549	好运	幸運	행운	Glück
1682	1235252	123525	2550	不幸	不運	불운	Unglück
1683	123526	12352	2551	祸福	禍・福	화/복	Harmonie, Glück
1684	1235261	123526	2552	祸<祸福>	禍	화<화/복>	Friede, Harmonie
1685	1235262	123526	2553	幸福	福	행복	Glück
1686	123527	12352	2554	平安与否	安否	안부	Frage nach jds. Wohlergehen
1687	1235271	123527	2555	安泰	安泰	평안함	Friede
1688	1235272	123527	2556	危急	危急	위급	dringend
1689	123528	12352	2557	忙碌/悠闲	忙・閑	분주함/한가함	Beschäftigt/Müßigkeit
1690	1235281	123528	2558	忙碌	忙	분주함	Beschäftigtheit
1691	1235282	123528	2559	悠闲	閑	한가함	Müßigkeit
1692	12353	1235	2560	-风/-观/-状	風・観・姿	풍/느낌/모습	Stil/Aussehen/Benehmen
1693	123531	12353	2561	-风	風	풍	Stil
1694	123532	12353	2562	-观	観	느낌<풍/느낌/모습>	Aussehen, Form
1695	1235321	123532	3174			미각	Geschmack
1696	1235322	123532	3175			후각	Geschmack
1697	1235323	123532	3176			차가움	kühl, kalt
1698	1235324	123532	3177			따뜻함<느낌<풍/느낌/모습>>	warm
1699	1235325	123532	3178			거칠함	rauh, grob
1700	1235326	123532	3179			부드러움	geschmeidig, fein, seidig
1701	1235327	123532	3180			촉각	Fühlen
1702	1235328	123532	3181			시각<느낌<풍/느낌/모습>>	Sehen
1703	1235329	123532	3182			아픈 감각	schmerzlich
1704	123533	12353	2563	-状	姿	모습	
1705	1235331	123533	3183			답답함	eng
1706	1235332	123533	3184			후련함	Erleichterung
1707	1235333	123533	3185			신체적	körperlich
1708	1235334	123533	3186			흐릿함	
1709	1235335	123533	3187			산뜻함	nett
1710	1235336	123533	3188			성스러움	heilig
1711	1235337	123533	3189			기타 모습	Form;Gestalt
1712	1236	123	2564	形状	形状	형상	Form;Gestalt
1713	12361	1236	2565	形<形状>	形	형태	Morphologie;Form
1714	12362	1236	2566	点<形状>	点（形状）	점<형상>	Punkt
1715	12363	1236	2567	线<形状>	線	선<형상>	Linie
1716	12364	1236	2568	角<形状>	角	각	Horn
1717	12365	1236	2569	面	面	면	Fläche
1718	123651	12365	2570	平面图形	平面図形	평면도형	Zeichnung, Skizze
1719	123652	12365	2571	凹凸	凹凸	요철	konkav und konvex
1720	123653	12365	2572	折纹	しわ	주름	Falte
1721	123654	12365	2573	缝隙	隙	틈	Nische
1722	123655	12365	2574	窟窿	穴	구멍	Loch
1723	12366	1236	2575	立体	立体	입체	plastisch
1724	123661	12366	2576	立体图形	立体図形	입체도형	plastischer Entwurf
1725	123662	12366	2577	块	塊	덩어리	Masse
1726	123663	12366	2578	片	片	쪽	Stück
1727	123664	12366	2579	粒	粒	입자	Körner
1728	123665	12366	2580	粉	粉	가루	Pulver
1729	123666	12366	2581	束	束	다발	Bündel
1730	123667	12366	2582	列<立体>	列	열<입체>	Reihenfolge
1731	123668	12366	2583	框	枠	테두리	Rahmen
1732	12367	1236	2584	模样	模様	모양	Muster
1733	123671	12367	3190			가냘픔	zierlich
1734	123672	12367	3191			굵음	dick
1735	123673	12367	3192			곧음	gerade
1736	123674	12367	3193			굽음<모양>	gebuckt
1737	123675	12367	3194			잘남	gut aussehend
1738	123676	12367	3195			못남	hässlich
1739	123677	12367	3196			큼	gross
1740	123678	12367	3197			작음	klein
1741	123679	12367	3198			길쭉함	länglich
1742	12367A	12367	3199			짧음	kurz
1743	12367B	12367	3200			높음	hoch
1744	12367C	12367	3201			낮음	niedrig
1745	12367D	12367	3202			깊음	tief
1746	12367E	12367	3203			얕음	sacht
1747	12367F	12367	3204			넓음	breit
1748	12367G	12367	3205			좁음	eng
1749	12367H	12367	3206			두꺼움	dick
1750	12367I	12367	3207			얇음	dünn
1751	12367J	12367	3208			날카로움	spitzig;scharf
1752	12367K	12367	3209			무딤	stumpf
1753	12367L	12367	3210			미끈함	ebenmässig;flach
1754	12367M	12367	3211			울퉁불퉁함	unebenmässig
1755	12367N	12367	3212			생김새	Aussehen
1756	12367O	12367	3213			동그스름함	rundlich
1757	12367P	12367	3214			기타 모양	
1758	1237	123	2585	数量	数量	수량	Zahlen und Masse
1759	12371	1237	2586	数	数	수	Zahl
1760	12372	1237	2587	量	量	양	Masse
1761	123721	12372	2588	个数/次数	個数・回数等	개수/횟수/etc	Einzelstück/Häufigkeit
1762	123722	12372	2589	年龄	年齢	연령	Alter
1763	123723	12372	2590	-值/-额	値・額	값어치/금액	Preis
1764	123724	12372	2591	度量衡	度量衡	도량가	Maß
1765	123725	12372	2592	度	度	도	Grad
1766	123726	12372	2593	速度	速度	속도	Schnelligkeit
1767	123727	12372	2594	量(其他)	量（その他）	기타 양	Menge, Masse
1768	12373	1237	2595	单位	単位	단위	Einheit
1769	12374	1237	2596	计算值	計算値	비율	Summe
1770	12375	1237	2597	多少	多少	다소	viel und wenig
1771	123751	12375	3215			많음	viel
1772	123752	12375	3216			적음	wenig
1773	12376	1237	2598	全体/部分	全体・部分	전체/부분	das Ganze/Teil
1774	123761	12376	2599	全体	全体	전체	das Ganze
1775	123762	12376	2600	部分	部分	부분	Teil
1776	12377	1237	2601	组	組	조	Team;Gruppe
1777	123771	12377	2602	群	群	무리	Gruppe
1778	123772	12377	2603	对	対	쌍	Paar
1779	123773	12377	2604	单数与复数	単複	단수/복수	Singular und Plural
1780	1237731	123773	2605	单数	単数	단수	Singular
1781	1237732	123773	2606	复数<数量>	複数	복수<단수/복수>	Plural;Mehrheit
1782	12378	1237	2607	程度/限度	程度・限度	정도/한도	Ausmaß
1783	123781	12378	2608	程度	程度	정도<정도/한도>	Ausmaß
1784	123782	12378	2609	限度	限度	한도	Grenze
1785	1238	123	2610	场地	場	장소<추상적관계>	Ort
1786	12381	1238	2611	位置	位置	위치	Ort;Richtung
1787	123811	12381	2612	席	席	자리	Platz
1788	123812	12381	2613	印迹	跡	자국	Spur
1789	12382	1238	2614	范围	範囲	범위	Umfang
1790	12383	1238	2615	点/附近	点・許	점/근처	an der Stelle/in der Nähe
1791	123831	12383	2616	点	点（場所）	점(장소)	an der Stelle
1792	123832	12383	2617	附近	許	근처	Nähe
1793	12384	1238	2618	境界/眼	境・目	경계/눈	Grenzlinie/Auge
1794	123841	12384	2619	境界	境	경계	Grenzlinie
1795	123842	12384	2620	眼(位置)	目（位置）	눈(위치)	Auge (Richtung?)
1796	12385	1238	2621	内外	内外	내외	innen und außen
1797	123851	12385	2622	内<内外>	内	내	innen <innen und außen>
1798	1238511	123851	2623	内部	内部	내부	im Inneren
1799	1238512	123851	2624	里面	奥	속<내>	im Inneren
1800	1238513	123851	2625	底	底	바닥<내>	Boden
1801	123852	12385	2626	外	外	외	außen
1802	123853	12385	2627	口(处)	口（場）	출입구	Eingang
1803	12386	1238	2628	表里	表裏	표리	innen und außen
1804	123861	12386	2629	表	表	겉	außen
1805	123862	12386	2630	里	裏	속<표리>	innen
1806	123863	12386	2631	影子<处(表里)>	陰（表裏）	응달	Schatten <innen und außen>
1807	12387	1238	2632	上下	上下	상하	oben und unten
1808	123871	12387	2633	上下(位置/阶级/时间)	上・下	상하(상대적)	oben und unten (Richtung/Rangordnung/Zeit)
1809	1238711	123871	2634	上(相对的)	上	상(상대적)	oben?
1810	1238712	123871	2635	中(相对的)	中	중(상대적)	Mitte?
1811	1238713	123871	2636	下(相对的)	下	하(상대적)	unten?
1812	123872	12387	2637	上下(绝对的)	上・下	위/아래(절대적)	ganz oben und unten
1813	1238721	123872	2638	上(绝对的)	上	위(절대적)	ganz oben
1814	1238722	123872	2639	中(绝对的)	中	가운데(절대적)	ganz in der Mitte
1815	1238723	123872	2640	下(绝对的)	下	아래(절대적)	ganz unten
1816	123873	12387	2641	顶点	頂	꼭대기	Spitze;Höhe;Gipfel
1817	12388	1238	2642	左右	左右	좌우	rechts und links
1818	123881	12388	2643	左	左	왼쪽	links
1819	123882	12388	2644	右	右	오른쪽	rechts
1820	123883	12388	2645	侧	側	측면	neben
1821	12389	1238	2646	前后(处所)	前後（場）	전후(장소)	vorne und hinten
1822	123891	12389	2647	前(处所)	前	앞(장소)	vorne
1823	123892	12389	2648	后(处所)	後（場）	뒤(장소)	hinten
1824	1238A	1238	2649	方向/方位	方向	방향/etc	Richtung
1825	1238A1	1238A	2650	方向	向き	향함	Richtung
1826	1238A2	1238A	2651	方面	方面	방면	Richung;Gebiet
1827	1238A3	1238A	2652	方位	方角	방위	Richtung
1828	1238B	1238	2653	中心/周围/间	中心・周辺・間	중심/주변/사이	Mitte;Umgebung;zwischen
1829	1238B1	1238B	2654	中心	中心	중심	Mitte
1830	1238B2	1238B	2655	周围	周辺	주변	Umgebung
1831	1238B21	1238B2	2656	边缘	外れ	장소를 벗어남	außerhalb
1832	1238B22	1238B2	2657	隅	隅	구석	Ecke
1833	1238B23	1238B2	2658	棱角	端	끝<주변>	Ecke
1834	1238B24	1238B2	2659	端(处所)	先（場）	앞끝(장소)	vorne und hinten
1835	1238B3	1238B	2660	间	間	사이	zwischen
1836	1238C	1238	2661	远近	遠近	원근	nah und weit
1837	1238C1	1238C	2662	远距离	遠	원	weit
1838	1238C2	1238C	2663	近距离	近	근	nah
1839	1238C21	1238C2	2664	邻近	隣	이웃	Nachbar
1840	1238C22	1238C2	2665	附近	辺り	부근	Nähe
1841	1238C23	1238C2	2666	旁	そば	옆(곁)	neben
1842	1238C24	1238C2	2667	边	ふち	가장자리	Rand
1843	1238C25	1238C2	2668	沿边	沿い	연안	Küste
1844	1238D	1238	2669	经路	経路	경로	Weg;Route
1845	1239	123	2670	时间	時間	시간	Uhrzeit
1846	12391	1239	2671	历日	暦日	책력	?
1847	123911	12391	2672	季节	季節	계절	Jahreszeit
1848	1239111	123911	2673	春天	春	봄<계절>	Frühling
1849	1239112	123911	2674	夏天	夏	여름	Sommer
1850	1239113	123911	2675	秋天	秋	가을	Herbst
1851	1239114	123911	2676	冬天	冬	겨울	Winter
1852	1239115	123911	2677	节气	節気	절기	24 Zeiteinheiten eines Jahres?
1853	123912	12391	2678	年月日	年月日	연월일	Jahr, Monat, Tag
1854	1239121	123912	2679	年	年	연	Jahr
1855	1239122	123912	2680	月	月（時間）	월	Monat
1856	1239123	123912	2681	周<年月日>	週	주<연월일>	Woche <Jahr, Monat, Tag>
