13620	7330	1	5	1	805	11322341	805	화장품	명사	粉	fěn		분
13621	11172	3	1	1	805	11322341	805	화장품	명사	花露水	huālùshuǐ		향수
13622	11375	3	0	0	805	11322341	805	화장품	명사	化装品	huàzhuāngpǐn		화장품
13623	11378	2	0	0	805	11322341	805	화장품	명사	化妆品	huàzhuāngpǐn		화장품
13624	15135	2	0	0	805	11322341	805	화장품	명사	口红	kǒuhóng	リップステック	립스틱
13625	17789	3	0	0	805	11322341	805	화장품	명사	眉笔	méibǐ		눈썹먹
13626	25425	3	0	2	805	11322341	805	화장품	명사	桃酥	táosū		(크림)
13627	27705	3	5	1	805	11322341	805	화장품	명사	五香粉	wǔxiāngfěn		(분)
13628	28513	2	5	1	805	11322341	805	화장품	명사	香粉	xiāngfěn		분
13629	28526	2	1	1	805	11322341	805	화장품	명사	香精	xiāngjīng		향유
13630	28534	2	1	1	805	11322341	805	화장품	명사	香水	xiāngshuǐ		향수
13631	29917	3	0	2	805	11322341	805	화장품	명사	雪花膏	xuěhuāgāo		크림
13632	30735	3	0	0	805	11322341	805	화장품	명사	药水	yàoshuǐ	ロ－ション	로션
13633	36370	4	5	1	805	11322341	805	화장품	명사	痱子粉	fèizifěn		(분)
13634	7161	1	0	0	806	11322342	806	비누	명사	肥皂	féizào	シャボン,セッケン,石けん,石	비누
13635	7162	2	0	0	806	11322342	806	비누	명사	肥皂粉	féizàofěn		가루비누
13636	7162	3	0	0	806	11322342	806	비누	명사	肥皂粉	féizàofěn		가루비누
13637	20924	1	4	1	806	11322342	806	비누	명사	清洁剂	qīngjiéjì	クレンザ－,洗劑	세제
13638	20938	3	4	2	806	11322342	806	비누	명사	清洗剂	qīngxǐjì	クレンザ－,洗劑	세제
13639	20938	3	4	1	806	11322342	806	비누	명사	清洗剂	qīngxǐjì	クレンザ－,洗劑	세제
13640	21188	2	4	2	806	11322342	806	비누	명사	去污剂	qùwūjì	クレンザ－,洗劑	세제
13641	21188	2	4	1	806	11322342	806	비누	명사	去污剂	qùwūjì	クレンザ－,洗劑	세제
13642	25259	4	0	0	806	11322342	806	비누	명사	檀香皂	tánxiāngzào		(비누)
13643	27987	2	4	1	806	11322342	806	비누	명사	洗涤剂	xǐdíjì	クレンザ－,洗劑	세제
13644	27988	4	4	1	806	11322342	806	비누	명사	洗涤灵	xǐdílíng	クレンザ－,洗劑	세제
13645	27990	1	0	2	806	11322342	806	비누	명사	洗发膏	xǐfàgāo	シャンプ－	샴푸
13646	27991	1	0	2	806	11322342	806	비누	명사	洗发剂	xǐfàjì	シャンプ－	샴푸
13647	27992	2	0	2	806	11322342	806	비누	명사	洗发精	xǐfàjīng	シャンプ－	샴푸
13648	27997	2	0	2	806	11322342	806	비누	명사	洗头膏	xǐtóugāo	シャンプ－	샴푸
13649	28504	2	0	2	806	11322342	806	비누	명사	香波	xiāngbō	シャンプ－	샴푸
13650	30536	4	0	0	806	11322342	806	비누	명사	洋碱	yángjiǎn	シャボン,セッケン,石けん,石	비누
13651	30107	1	0	0	807	11322343	807	치약	명사	牙膏	yágāo		치약
13652	2360	2	2	1	808	1132235	808	향료	명사	藏香	zàngxiāng		(향)
13653	27291	4	2	1	808	1132235	808	향료	명사	卫生香	wèishēngxiāng		(향)
13654	28528	2	1	1	808	1132235	808	향료	명사	香料	xiāngliào		향료
13655	5767	3	2	0	809	1132236	809	도료	명사	调和漆	tiáohéqī		(페인트)
13656	15470	4	3	1	809	1132236	809	도료	명사	蜡	zhà	蠟	납
13657	15470	4	3	1	809	1132236	809	도료	명사	蜡	là	蠟	납
13658	16487	5	1	1	809	1132236	809	도료	명사	亮光漆	liàngguāngqī		(칠)
13659	20932	3	0	0	809	1132236	809	도료	명사	清漆	qīngqī	ニス,ワニス	니스
13660	26327	4	1	1	809	1132236	809	도료	명사	透明漆	tòumíngqī		(칠)
13661	30321	2	2	2	809	1132236	809	도료	명사	颜料	yánliào		물감
13662	32050	1	2	0	809	1132236	809	도료	명사	油漆	yóuqī		페인트
13663	11406	5	0	0	810	1132237	810	염료	명사	槐黄	huáihuáng		(염료)
13664	16771	5	0	0	810	1132237	810	염료	명사	硫化黑	liúhuàhēi		(염료)
13665	21342	3	0	0	810	1132237	810	염료	명사	染料	rǎnliào		염료
13666	21344	3	0	0	810	1132237	810	염료	명사	染色剂	rǎnsèjì		염료
13667	21346	5	0	0	810	1132237	810	염료	명사	染液	rǎnyè		염료
13668	30321	2	2	1	810	1132237	810	염료	명사	颜料	yánliào		물감
13669	35171	3	0	0	810	1132237	810	염료	명사	着色剂	zhuósèjì		착색제
13670	1979	3	2	0	811	1132238	811	접착제	명사	不干胶	bùgānjiāo		(풀)
13671	11005	2	0	0	811	1132238	811	접착제	명사	糊料	húliào		접착제
13672	18147	2	2	0	811	1132238	811	접착제	명사	面糊	miànhù		(풀)
13673	26939	3	0	0	811	1132238	811	접착제	명사	万能胶	wànnéngjiāo		(접착제)
13674	33300	2	0	0	811	1132238	811	접착제	명사	粘合剂	niánhéjì		접착제
13675	36318	3	0	0	811	1132238	811	접착제	명사	黏合剂	niánhéjì		접착제
13676	36499	4	2	0	811	1132238	811	접착제	명사	糨糊	jiànghu		풀
13677	4719	2	1	1	812	1132239	812	화약	명사	弹药	dànyào		탄약
13678	10577	5	0	0	812	1132239	812	화약	명사	黑索今	hēisuǒjīn		(폭약)
13679	12002	1	2	0	812	1132239	812	화약	명사	火药	huǒyào		화약
13680	33253	1	2	0	812	1132239	812	화약	명사	炸药	zhàyào		작약
13681	33253	1	0	0	812	1132239	812	화약	명사	炸药	zhàyào		폭약
13682	29210	3	9	1	813	113224	813	의료<인공물>	명사	新装	xīnzhuāng		신장
13683	31072	1	2	0	813	113224	813	의료<인공물>	명사	衣料	yīliào		의료
13684						1132241	814	실/옷감					
13685	3346	2	3	1	815	11322411	815	실	명사	绸缎	chóuduàn		견
13686	3974	3	3	2	815	11322411	815	실	명사	粗纱	cūshā	紡絲	방사
13687	3987	5	0	0	815	11322411	815	실	명사	醋酸纤维	cùsuānxiānwéi		초산견사
13688	12907	3	2	0	815	11322411	815	실	명사	茧丝	jiǎnsī	生絲	생사
13689	16828	2	4	0	815	11322411	815	실	명사	流苏	liúsū		술
13690	17375	2	1	0	815	11322411	815	실	명사	麻纱	máshā	麻絲	마사
13691	17379	2	1	0	815	11322411	815	실	명사	麻线	máxiàn	麻絲	마사
13692	17681	1	0	0	815	11322411	815	실	명사	毛线	máoxiàn		털실
13693	19076	3	1	1	815	11322411	815	실	명사	尼龙丝	nílóngsī		(실)
13694	21534	4	0	0	815	11322411	815	실	명사	人造棉	rénzàomián		스프
13695	21666	4	0	0	815	11322411	815	실	명사	绒头绳	róngtóushéng		털실
13696	21667	4	0	0	815	11322411	815	실	명사	绒线	róngxiàn		털실
13697	21682	4	1	1	815	11322411	815	실	명사	柔姿纱	róuzīshā		(실)
13698	22207	2	1	1	815	11322411	815	실	명사	纱	shā		실
13699	22219	2	1	1	815	11322411	815	실	명사	纱线	shāxiàn		실
13700	22219	4	13	0	815	11322411	815	실	명사	纱线	shāxiàn		연사
13701	22973	3	2	0	815	11322411	815	실	명사	生丝	shēngsī	生絲	생사
13702	24638	1	1	1	815	11322411	815	실	명사	丝	sī		실
13703	28075	4	3	2	815	11322411	815	실	명사	细纱	xìshā		(방사)
13704	28452	4	1	1	815	11322411	815	실	명사	线坯子	xiànpīzi		(실)
13705	28460	2	0	1	815	11322411	815	실	명사	线头	xiàntóu		실밥
13706	31752	4	4	0	815	11322411	815	실	명사	缨子	yīngzi		술
13707	33620	3	2	0	815	11322411	815	실	명사	真丝	zhēnsī	生絲	생사
13708	550	3	0	1	816	11322412	816	옷감	명사	百衲衣	bǎinàyī		누더기
13709	1138	2	1	1	816	11322412	816	옷감	명사	被里	bèilǐ		(안감)
13710	1141	2	0	0	816	11322412	816	옷감	명사	被套	bèitào		이불잇
13711	1214	2	0	0	816	11322412	816	옷감	명사	绷带	bēngdài	包帶	붕대
13712	1411	2	0	0	816	11322412	816	옷감	명사	边角料	biānjiǎoliào		자투리
13713	1988	1	1	1	816	11322412	816	옷감	명사	布	bù		보
13714	1988	1	1	0	816	11322412	816	옷감	명사	布	bù		천
13715	1989	2	0	0	816	11322412	816	옷감	명사	布帛	bùbó		직물
13716	2012	2	0	0	816	11322412	816	옷감	명사	布料	bùliào		옷감
13717	2023	2	0	0	816	11322412	816	옷감	명사	布头	bùtóu		자투리
13718	2156	2	1	0	816	11322412	816	옷감	명사	彩绸	cǎichóu		(비단)
13719	2559	3	1	0	816	11322412	816	옷감	명사	茶巾	chájīn		행주
13720	3055	4	1	2	816	11322412	816	옷감	명사	衬布	chènbù		안감
13721	3056	3	1	2	816	11322412	816	옷감	명사	衬垫	chèndiàn		안감
13722	3056	3	1	1	816	11322412	816	옷감	명사	衬垫	chèndiàn		안감
13723	3345	3	1	0	816	11322412	816	옷감	명사	绸布	chóubù	金紗	비단
13724	3346	2	3	1	816	11322412	816	옷감	명사	绸缎	chóuduàn		견
13725	3346	2	1	0	816	11322412	816	옷감	명사	绸缎	chóuduàn	金紗	비단
13726	3346	2	0	0	816	11322412	816	옷감	명사	绸缎	chóuduàn		실크
13727	3347	3	0	0	816	11322412	816	옷감	명사	绸巾	chóujīn		비단보
13728	3350	2	5	0	816	11322412	816	옷감	명사	绸子	chóuzi	絹,絹織物,絹布	명주
13729	3350	2	1	0	816	11322412	816	옷감	명사	绸子	chóuzi	金紗	비단
13730	3648	3	1	1	816	11322412	816	옷감	명사	床单	chuángdān		(보)
13731	3706	2	5	0	816	11322412	816	옷감	명사	春绸	chūnchóu		(명주)
13732	3756	2	4	2	816	11322412	816	옷감	명사	纯毛	chúnmáo		울
13733	3960	3	0	0	816	11322412	816	옷감	명사	粗布	cūbù		광목
13734	3960	3	1	0	816	11322412	816	옷감	명사	粗布	cūbù	綿布	무명
13735	4282	2	1	2	816	11322412	816	옷감	명사	大麻	dàmá		삼
13736	4415	3	0	0	816	11322412	816	옷감	명사	大衣呢	dàyīní		외투지
13737	4415	3	1	0	816	11322412	816	옷감	명사	大衣呢	dàyīní		(천)
13738	4442	3	2	0	816	11322412	816	옷감	명사	大众呢	dàzhòngní		(나사)
13739	4641	2	1	1	816	11322412	816	옷감	명사	单子	dānzi		보
13740	4708	3	2	0	816	11322412	816	옷감	명사	弹力呢	tánlìní		(나사)
13741	5334	1	0	0	816	11322412	816	옷감	명사	地毯	dìtǎn		카펫
13742	6309	3	6	0	816	11322412	816	옷감	명사	缎子	duànzi	どんす,段子,緞子	단자
13743	6802	4	1	0	816	11322412	816	옷감	명사	凡立丁呢	fánlìdīngní		(천)
13744	6924	3	2	0	816	11322412	816	옷감	명사	方格呢	fānggéní		(나사)
13745	7067	2	1	0	816	11322412	816	옷감	명사	纺绸	fǎngchóu	金紗	비단
13746	7078	3	0	0	816	11322412	816	옷감	명사	纺织品	fǎngzhīpǐn		직물
13747	8152	3	2	0	816	11322412	816	옷감	명사	钢花呢	gānghuāní		(나사)
13748	8439	4	1	0	816	11322412	816	옷감	명사	葛布	gébù	葛布	갈포
13749	8849	3	3	0	816	11322412	816	옷감	명사	贡缎	gòngduàn	サテン,しゅす,朱子	공단
13750	9188	2	2	0	816	11322412	816	옷감	명사	挂毯	guàtǎn		(융단)
13751	9895	3	2	0	816	11322412	816	옷감	명사	海军呢	hǎijūnní		(나사)
13752	10115	2	0	1	816	11322412	816	옷감	명사	汗巾	hànjīn	てぬぐい,手ぬぐい	수건
13753	10547	2	1	0	816	11322412	816	옷감	명사	黑胶绸	hēijiāochóu		(비단)
13754	10625	3	3	0	816	11322412	816	옷감	명사	横贡缎	hénggòngduàn		{공단}
13755	10626	3	2	0	816	11322412	816	옷감	명사	横贡呢	hénggòngní		(나사)
13756	11112	1	1	0	816	11322412	816	옷감	명사	花边	huābiān	レ－ス	레이스
13757	11885	3	1	2	816	11322412	816	옷감	명사	活里子	huólǐzi		(안감)
13758	12906	3	5	0	816	11322412	816	옷감	명사	茧绸	jiǎnchóu	絹,絹織物,絹布	명주
13759	13807	4	8	0	816	11322412	816	옷감	명사	锦缎	jǐnduàn		수단
13760	13958	5	14	0	816	11322412	816	옷감	명사	精梳纱	jīngshūshā		(사)
13761	14456	3	1	1	816	11322412	816	옷감	명사	绢本	juànběn	絹本	견본
13762	14819	4	2	0	816	11322412	816	옷감	명사	拷绸	kǎochóu		박사
13763	14820	4	2	0	816	11322412	816	옷감	명사	拷纱	kǎoshā		박사
13764	15238	3	3	0	816	11322412	816	옷감	명사	库缎	kùduàn	サテン,しゅす,朱子	공단
13765	15241	5	3	0	816	11322412	816	옷감	명사	库锦	kùjǐn		고단
13766	15549	3	1	0	816	11322412	816	옷감	명사	蓝布	lánbù		(무명)
13767	15903	5	1	2	816	11322412	816	옷감	명사	蕾铃	lěilíng		목화
13768	16109	3	1	2	816	11322412	816	옷감	명사	里子	lǐzi		안감
13769	16109	3	1	1	816	11322412	816	옷감	명사	里子	lǐzi		안감
13770	16125	5	0	0	816	11322412	816	옷감	명사	礼服呢	lǐfúní		(모직)
13771	16336	4	1	0	816	11322412	816	옷감	명사	帘布	liánbù		(천)
13772	16336	3	1	0	816	11322412	816	옷감	명사	帘布	liánbù		(천)
13773	16338	5	1	0	816	11322412	816	옷감	명사	帘子布	liánzibù		(천)
13774	16417	5	2	0	816	11322412	816	옷감	명사	凉爽呢	liángshuǎngní		(나사)
13775	16514	4	0	0	816	11322412	816	옷감	명사	料子	liàozi		옷감
13776	16683	1	0	0	816	11322412	816	옷감	명사	零头	língtóu		자투리
13777	17284	4	0	0	816	11322412	816	옷감	명사	罗缎	luóduàn		나단
13778	17357	2	0	0	816	11322412	816	옷감	명사	麻布	mábù	麻布	삼베
13779	17375	2	0	0	816	11322412	816	옷감	명사	麻纱	máshā	麻布	삼베
13780	17638	1	4	0	816	11322412	816	옷감	명사	毛	máo	毛	모
13781	17654	1	0	0	816	11322412	816	옷감	명사	毛巾	máojīn		타월
13782	18090	1	1	2	816	11322412	816	옷감	명사	棉花	miánhua		목화
13783	18110	2	1	0	816	11322412	816	옷감	명사	棉织品	miánzhīpǐn		면직
13784	18167	1	0	1	816	11322412	816	옷감	명사	面纱	miànshā	ベ－ル	베일
13785	18175	1	0	1	816	11322412	816	옷감	명사	面罩	miànzhào	ベ－ル	베일
13786	18468	1	1	1	816	11322412	816	옷감	명사	抹布	mābù	ぞうきん,雜巾,艶布巾	걸레
13787	18468	1	1	0	816	11322412	816	옷감	명사	抹布	mābù		행주
13788	18914	3	2	0	816	11322412	816	옷감	명사	呢子	nízi	ラシャ,羅紗	나사
13789	19550	5	2	0	816	11322412	816	옷감	명사	派力司	pàilìsī		(나사)
13790	19758	4	1	0	816	11322412	816	옷감	명사	坯布	pībù		(천)
13791	19841	4	1	1	816	11322412	816	옷감	명사	皮桶子	pítǒngzi		(안감)
13792	20034	4	4	0	816	11322412	816	옷감	명사	平绒	píngróng		(면)
13793	20634	3	1	0	816	11322412	816	옷감	명사	墙布	qiángbù		(천)
13794	21658	2	22	0	816	11322412	816	옷감	명사	绒布	róngbù		전
13795	21665	3	0	1	816	11322412	816	옷감	명사	绒毯	róngtǎn	毛布	모포
13796	21665	3	2	0	816	11322412	816	옷감	명사	绒毯	róngtǎn		융단
13797	21793	3	0	0	816	11322412	816	옷감	명사	褥套	rùtào		이불보
13798	21803	3	3	0	816	11322412	816	옷감	명사	软缎	ruǎnduàn	サテン,しゅす,朱子	공단
13799	22209	1	7	0	816	11322412	816	옷감	명사	纱布	shābù	ガ－ゼ	가제
13800	23617	3	0	0	816	11322412	816	옷감	명사	市布	shìbù		옥양목
13801	23763	1	0	1	816	11322412	816	옷감	명사	手巾	shǒujīn	てぬぐい,手ぬぐい	수건
13802	24070	5	1	0	816	11322412	816	옷감	명사	蜀锦	shǔjǐn		(비단)
13803	24439	3	1	0	816	11322412	816	옷감	명사	水洗布	shuǐxǐbù		(천)
13804	24641	2	5	0	816	11322412	816	옷감	명사	丝绸	sīchóu	絹,絹織物,絹布	명주
13805	24651	2	0	0	816	11322412	816	옷감	명사	丝绒	sīróng	ベルベット	벨벳
13806	24851	3	1	0	816	11322412	816	옷감	명사	素缎	sùduàn		(비단)
13807	24855	3	1	0	816	11322412	816	옷감	명사	素绢	sùjuàn		(비단)
13808	25130	2	1	1	816	11322412	816	옷감	명사	台布	táibù		(보)
13809	25130	1	1	1	816	11322412	816	옷감	명사	台布	táibù		상보
13810	25130	1	0	0	816	11322412	816	옷감	명사	台布	táibù		식탁보
13811	25130	1	0	0	816	11322412	816	옷감	명사	台布	táibù		책상보
13812	25152	3	0	0	816	11322412	816	옷감	명사	台毯	táitǎn		식탁보
13813	25186	4	4	0	816	11322412	816	옷감	명사	太空棉	tàikōngmián		(면)
13814	25661	2	0	0	816	11322412	816	옷감	명사	天鹅绒	tiānéróng	ベルベット	벨벳
13815	25866	3	1	0	816	11322412	816	옷감	명사	条纹布	tiáowénbù		(천)
13816	26417	2	1	0	816	11322412	816	옷감	명사	土布	tǔbù	綿布	무명
13817	26640	4	2	0	816	11322412	816	옷감	명사	驼绒	tuóróng		(나사)
13818	27125	3	1	1	816	11322412	816	옷감	명사	围桌	wéizhuō		(보)
13819	27142	4	1	0	816	11322412	816	옷감	명사	维棉布	wéimiánbù		(천)
13820	27284	3	0	1	816	11322412	816	옷감	명사	卫生巾	wèishēngjīn		(수건)
13821	27286	3	4	0	816	11322412	816	옷감	명사	卫生棉	wèishēngmián		(면)
13822	27826	4	2	0	816	11322412	816	옷감	명사	西服呢	xīfúní		(나사)
13823	27982	4	1	0	816	11322412	816	옷감	명사	喜幛	xǐzhàng	金紗	비단
13824	28176	2	1	1	816	11322412	816	옷감	명사	夏布	xiàbù		모시
13825	28449	3	1	2	816	11322412	816	옷감	명사	线麻	xiànmá		삼
13826	28450	4	2	0	816	11322412	816	옷감	명사	线呢	xiànnà		(나사)
13827	28458	3	0	1	816	11322412	816	옷감	명사	线毯	xiàntǎn		(모포)
13828	29670	3	1	0	816	11322412	816	옷감	명사	绣缎	xiùduàn	金紗	비단
13829	30344	3	1	0	816	11322412	816	옷감	명사	沿条儿	yántiáor		(천)
13830	30524	4	1	0	816	11322412	816	옷감	명사	洋缎	yángduàn		양단
13831	30549	3	5	0	816	11322412	816	옷감	명사	洋纱	yángshā		양사
13832	31206	2	1	0	816	11322412	816	옷감	명사	椅披	yǐpī		(천)
13833	32462	4	0	0	816	11322412	816	옷감	명사	羽毛缎	yǔmáoduàn	ベルベット	벨벳
13834	32466	3	1	0	816	11322412	816	옷감	명사	羽绒布	yǔróngbù		(천)
13835	32532	1	0	1	816	11322412	816	옷감	명사	浴巾	yùjīn		(수건)
13836	32532	1	0	0	816	11322412	816	옷감	명사	浴巾	yùjīn		(타월)
13837	32914	4	1	0	816	11322412	816	옷감	명사	云锦	yúnjǐn		(비단)
13838	33051	4	2	0	816	11322412	816	옷감	명사	栽绒	zāiróng		(융단)
13839	33537	5	1	0	816	11322412	816	옷감	명사	遮羞布	zhēxiūbù		(천)
13840	33669	2	0	1	816	11322412	816	옷감	명사	枕巾	zhěnjīn		(수건)
13841	34017	3	0	0	816	11322412	816	옷감	명사	织品	zhīpǐn		직물
13842	34019	3	0	0	816	11322412	816	옷감	명사	织物	zhīwù		직물
13843	34228	4	0	0	816	11322412	816	옷감	명사	制服呢	zhìfúní		(직물)
13844	35069	2	1	0	816	11322412	816	옷감	명사	装饰布	zhuāngshìbù		(천)
13845	35089	4	1	0	816	11322412	816	옷감	명사	壮锦	zhuàngjǐn		(비단)
13846	35728	4	1	0	816	11322412	816	옷감	명사	柞绸	zhàchóu		(비단)
13847	35729	4	5	0	816	11322412	816	옷감	명사	柞绢	zuòjuàn		(명주)
13848	35731	3	1	0	816	11322412	816	옷감	명사	柞丝绸	zuòsīchóu		(비단)
13849	35942	3	1	1	816	11322412	816	옷감	명사	搌布	zhǎnbù	ぞうきん,雜巾,艶布巾	걸레
13850	35942	3	1	0	816	11322412	816	옷감	명사	搌布	zhǎnbù		행주
13851	36211	4	0	1	816	11322412	816	옷감	명사	氆氇	pǔlu		(모포)
13852	36441	4	1	2	816	11322412	816	옷감	명사	蝙蝠衫	biānfúshān		(삼)
13853	7678	3	2	0	817	1132242	817	의복	명사	服饰	fúshì		복식
13854	31064	2	1	0	817	1132242	817	의복	명사	衣冠	yīguān		의관
13855	31080	2	0	0	817	1132242	817	의복	명사	衣饰	yīshì		{장신구}
13856	550	3	3	0	818	11322421	818	의복(본체)	명사	百衲衣	bǎinàyī	袈裟	가사
13857	551	3	0	0	818	11322421	818	의복(본체)	명사	百褶裙	bǎizhěqún		주름치마
13858	551	2	0	0	818	11322421	818	의복(본체)	명사	百褶裙	bǎizhěqún		주름치마
13859	1129	2	1	0	818	11322421	818	의복(본체)	명사	被服	bèifú		피복
13860	1251	2	0	0	818	11322421	818	의복(본체)	명사	比基尼	bǐjīní		비키니
13861	1498	2	3	0	818	11322421	818	의복(본체)	명사	便衣	biànyī	私服	사복
13862	1498	2	0	0	818	11322421	818	의복(본체)	명사	便衣	biànyī		평상복
13863	2003	3	0	0	818	11322421	818	의복(본체)	명사	布拉吉	bùlāji		원피스
13864	2785	3	0	0	818	11322421	818	의복(본체)	명사	长袍儿	chángpáor		두루마기
13865	2795	3	0	0	818	11322421	818	의복(본체)	명사	长衫	chángshān		두루마기
13866	3063	1	0	0	818	11322421	818	의복(본체)	명사	衬衣	chènyī	じゅばん,下着,肌衣,肌着,肌付	속옷
13867	3141	3	0	0	818	11322421	818	의복(본체)	명사	成衣	chéngyī	旣製服	기성복
13868	3542	1	0	1	818	11322421	818	의복(본체)	명사	穿着	chuānzhuó		옷
13869	4261	3	1	0	818	11322421	818	의복(본체)	명사	大礼服	dàlǐfú		예복
13870	4583	4	0	1	818	11322421	818	의복(본체)	명사	单褂	dānguà		적삼
13871	4635	1	0	0	818	11322421	818	의복(본체)	명사	单衣	dānyī		홑옷
13872	5056	1	0	0	818	11322421	818	의복(본체)	명사	登山服	dēngshānfú		등산복
13873	5056	2	0	0	818	11322421	818	의복(본체)	명사	登山服	dēngshānfú		등산복
13874	6254	3	0	1	818	11322421	818	의복(본체)	명사	短大衣	duǎndàyī		(옷)
13875	6752	4	1	0	818	11322421	818	의복(본체)	명사	法衣	fǎyī	法衣	법의
13876	7005	3	0	0	818	11322421	818	의복(본체)	명사	防弹衣	fángdànyī		방탄복
13877	7013	3	0	0	818	11322421	818	의복(본체)	명사	防寒服	fánghánfú	防寒衣,防寒服	방한복
13878	7130	2	0	0	818	11322421	818	의복(본체)	명사	飞行服	fēixíngfú		비행복
13879	7130	3	0	0	818	11322421	818	의복(본체)	명사	飞行服	fēixíngfú		비행복
13880	7678	3	2	0	818	11322421	818	의복(본체)	명사	服饰	fúshì	服飾	복식
13881	8626	2	0	0	818	11322421	818	의복(본체)	명사	工装	gōngzhuāng		작업복
13882	8627	3	0	0	818	11322421	818	의복(본체)	명사	工装裤	gōngzhuāngkù		(작업복)
13883	8640	1	0	0	818	11322421	818	의복(본체)	명사	工作服	gōngzuòfú		작업복
13884	9258	2	1	0	818	11322421	818	의복(본체)	명사	官服	guānfú	官服	관복
13885	10119	2	2	0	818	11322421	818	의복(본체)	명사	汗衫	hànshān	浴衣	내의
13886	10119	2	0	0	818	11322421	818	의복(본체)	명사	汗衫	hànshān	じゅばん,下着,肌衣,肌着,肌付	속옷
13887	11002	3	0	0	818	11322421	818	의복(본체)	명사	狐裘	húqiú		(갖옷)
13888	11049	4	0	0	818	11322421	818	의복(본체)	명사	虎皮	hǔpí		유니폼
13889	11049	4	2	0	818	11322421	818	의복(본체)	명사	虎皮	hǔpí		제복
13890	12579	3	0	0	818	11322421	818	의복(본체)	명사	夹袄	jiāǎo		겹저고리
13891	12594	2	0	0	818	11322421	818	의복(본체)	명사	夹克	jiákè		재킷
13892	12595	2	0	0	818	11322421	818	의복(본체)	명사	夹克衫	jiākèshān		(재킷)
13893	13801	3	0	1	818	11322421	818	의복(본체)	명사	紧身服	jǐnshēnfú		(옷)
13894	13802	1	0	0	818	11322421	818	의복(본체)	명사	紧身衣	jǐnshēnyī	じゅばん,下着,肌衣,肌着,肌付	속옷
13895	14044	3	2	0	818	11322421	818	의복(본체)	명사	警服	jǐngfú		(제복)
13896	14549	1	0	0	818	11322421	818	의복(본체)	명사	军服	jūnfú	軍服	군복
13897	14623	2	0	0	818	11322421	818	의복(본체)	명사	军衣	jūnyī	軍服	군복
13898	14636	2	0	0	818	11322421	818	의복(본체)	명사	军装	jūnzhuāng	軍服	군복
13899	14749	3	4	0	818	11322421	818	의복(본체)	명사	坎肩	kǎnjiān		배자
13900	15642	1	0	0	818	11322421	818	의복(본체)	명사	劳动服	láodòngfú		작업복
13901	15723	4	0	0	818	11322421	818	의복(본체)	명사	老虎皮	lǎohǔpí	軍服	군복
13902	16124	2	1	0	818	11322421	818	의복(본체)	명사	礼服	lǐfú		예복
13903	16320	1	0	0	818	11322421	818	의복(본체)	명사	连衣裙	liányīqún		원피스
13904	17430	4	0	0	818	11322421	818	의복(본체)	명사	马甲	mǎjiǎ		마갑
13905	17685	1	0	0	818	11322421	818	의복(본체)	명사	毛衣	máoyī		털옷
13906	18109	1	0	0	818	11322421	818	의복(본체)	명사	棉衣	miányī	線入れ	솜옷
13907	18994	1	2	0	818	11322421	818	의복(본체)	명사	内衣	nèiyī	浴衣	내의
13908	18994	1	0	0	818	11322421	818	의복(본체)	명사	内衣	nèiyī	じゅばん,下着,肌衣,肌着,肌付	속옷
13909	18994	1	1	1	818	11322421	818	의복(본체)	명사	内衣	nèiyī		안옷
13910	19778	2	0	0	818	11322421	818	의복(본체)	명사	披挂	pīguà	よろい,物の具	갑옷
13911	19797	3	0	0	818	11322421	818	의복(본체)	명사	皮袄	píǎo		갖저고리
13912	19847	2	0	0	818	11322421	818	의복(본체)	명사	皮衣	píyī		가죽옷
13913	20104	1	0	0	818	11322421	818	의복(본체)	명사	破烂儿	pòlànr		넝마
13914	20582	2	0	0	818	11322421	818	의복(본체)	명사	潜水衣	qiánshuǐyī		잠수복
13915	20582	3	0	0	818	11322421	818	의복(본체)	명사	潜水衣	qiánshuǐyī		잠수복
13916	21095	4	0	0	818	11322421	818	의복(본체)	명사	球衣	qiúyī		(운동복)
13917	21310	1	1	2	818	11322421	818	의복(본체)	명사	裙子	qúnzi		치마
13918	21669	3	0	0	818	11322421	818	의복(본체)	명사	绒线衫	róngxiànshān		덧저고리
13919	22048	1	3	0	818	11322421	818	의복(본체)	명사	丧服	sāngfú	喪服	상복
13920	22248	2	0	0	818	11322421	818	의복(본체)	명사	苫布	shànbù		방수포
13921	22548	1	0	2	818	11322421	818	의복(본체)	명사	上衣	shàngyī		웃옷
13922	22548	1	1	2	818	11322421	818	의복(본체)	명사	上衣	shàngyī		저고리
13923	22556	4	0	2	818	11322421	818	의복(본체)	명사	上装	shàngzhuāng		웃옷
13924	22556	4	1	2	818	11322421	818	의복(본체)	명사	上装	shàngzhuāng		저고리
13925	23068	2	0	0	818	11322421	818	의복(본체)	명사	盛装	shèngzhuāng		나들이옷
13926	23876	2	6	0	818	11322421	818	의복(본체)	명사	寿衣	shòuyī	經かたびら,水衣	수의
13927	24503	3	0	0	818	11322421	818	의복(본체)	명사	睡裤	shuìkù		(잠옷)
13928	24509	3	0	0	818	11322421	818	의복(본체)	명사	睡袍	shuìpáo		(잠옷)
13929	24513	1	0	0	818	11322421	818	의복(본체)	명사	睡衣	shuìyī		잠옷
13930	24656	3	0	1	818	11322421	818	의복(본체)	명사	丝衣	sīyī		비단옷
13931	25452	3	0	0	818	11322421	818	의복(본체)	명사	套服	tàofú		신사복
13932	26217	1	0	0	818	11322421	818	의복(본체)	명사	童装	tóngzhuāng		어린이옷
